Zone Timestep,THERMAL ZONE 1:Zone Mean Air Temperature[C],THERMAL ZONE 2:Zone Mean Air Temperature[C],THERMAL ZONE 3:Zone Mean Air Temperature[C]
2006-Sep-23 11:20:00,22.09613036497535,22.675656732191907,22.056864045641213
2006-Sep-23 11:30:00,22.15224845991357,22.752270997736172,22.109104018331752
2006-Sep-23 11:40:00,22.213726904664693,22.83501362605117,22.164592082369662
2006-Sep-23 11:50:00,22.28042217967143,22.923514889482195,22.22447850240562
2006-Sep-23 12:00:00,22.351617076065352,23.017419773967504,22.28930170847351
2006-Sep-23 12:10:00,22.423678016168328,23.116401437209387,22.359097505752572
2006-Sep-23 12:20:00,22.49563806580694,23.220495891330902,22.432709746989357
2006-Sep-23 12:30:00,22.568095680974064,23.328948324519722,22.508867410446246
2006-Sep-23 12:40:00,22.641472537508804,23.438178805952436,22.586596576626313
2006-Sep-23 12:50:00,22.715539814298513,23.546775601594177,22.665591313679684
2006-Sep-23 13:00:00,22.78978758783044,23.655098959112326,22.745703380363675
2006-Sep-23 13:10:00,22.86382281425528,23.763680833488433,22.825269659418993
2006-Sep-23 13:20:00,22.937437172656225,23.872531132583635,22.90366154839993
2006-Sep-23 13:30:00,23.010552305895597,23.981398565665646,22.981202419299418
2006-Sep-23 13:40:00,23.08316244317151,24.090156706631777,23.061126372052268
2006-Sep-23 13:50:00,23.155310238005303,24.198924935728737,23.143805600064322
2006-Sep-23 14:00:00,23.227092931510295,24.308021422584915,23.228668823061703
2006-Sep-23 14:10:00,23.298625469163948,24.417800487264387,23.311192434504218
2006-Sep-23 14:20:00,23.370060896442954,24.52861182796989,23.390532810151324
2006-Sep-23 14:30:00,23.441641358291662,24.64077735141919,23.468621333907315
2006-Sep-23 14:40:00,23.513688797171362,24.754535029064822,23.545345189611098
2006-Sep-23 14:50:00,23.58653213582783,24.870001608569098,23.620627570680057
2006-Sep-23 15:00:00,23.660428096232845,24.98715359479629,23.694968820870685
2006-Sep-23 15:10:00,23.735472452972665,25.105745462139613,23.770362124682514
2006-Sep-23 15:20:00,23.811714788324455,25.225500857328626,23.84836146223768
2006-Sep-23 15:30:00,23.88913494941981,25.34607024152521,23.92878319993649
2006-Sep-23 15:40:00,23.96762338693898,25.466997570285336,24.009209059407038
2006-Sep-23 15:50:00,24.04700150778176,25.587751936764608,24.087669863084173
2006-Sep-23 16:00:00,24.12705761852955,25.707782046302434,24.164772472489837
2006-Sep-23 16:10:00,24.20760768202934,25.826604359686634,24.23644501253498
2006-Sep-23 16:20:00,24.288439850472844,25.943712169025357,24.30161314862794
2006-Sep-23 16:30:00,24.369355341094558,26.058623883812693,24.362144516152092
2006-Sep-23 16:40:00,24.450203605984086,26.170922214550146,24.42089746664213
2006-Sep-23 16:50:00,24.530883224900148,26.280235716125937,24.479716874687053
2006-Sep-23 17:00:00,24.611323240240072,26.38616090855417,24.538106901798034
2006-Sep-23 17:10:00,24.691493169715464,26.488115598950113,24.59578662949283
2006-Sep-23 17:20:00,24.771314862109502,26.58389521246474,24.651790812904387
2006-Sep-23 17:30:00,24.85067802773795,26.678171974344306,24.705104058226674
2006-Sep-23 17:40:00,24.929451577957494,26.772644043840074,24.753856820830375
2006-Sep-23 17:50:00,25.00747109288004,26.86627075475632,24.797602437680975
2006-Sep-23 18:00:00,25.08451396580608,26.95772415423281,24.83692469919238
2006-Sep-23 18:10:00,25.160235613557745,27.046308273817257,24.871280993429863
2006-Sep-23 18:20:00,25.23422222792763,27.131682255632484,24.90083145311483
2006-Sep-23 18:30:00,25.305959490573507,27.2133609967867,24.926555361424633
2006-Sep-23 18:40:00,25.374828739136237,27.290613602619143,24.952457917044715
2006-Sep-23 18:50:00,25.440138580731674,27.362604702130334,24.97928151773986
2006-Sep-23 19:00:00,25.501184606262434,27.428536943613974,25.00519215196124
2006-Sep-23 19:10:00,25.557338398894625,27.4877442110664,25.026776865757107
2006-Sep-23 19:20:00,25.60813379133875,27.53975654769202,25.04294617556886
2006-Sep-23 19:30:00,25.65330695222361,27.584330785196684,25.054158698892245
2006-Sep-23 19:40:00,25.692781517267402,27.621435556865176,25.061008362483744
2006-Sep-23 19:50:00,25.726623899156124,27.651204287173833,25.063719258321314
2006-Sep-23 20:00:00,25.754996664607887,27.67388259739776,25.06229657315913
2006-Sep-23 20:10:00,25.778122315778532,27.689787613243812,25.05743690401612
2006-Sep-23 20:20:00,25.796210823677672,27.699277338947354,25.049280241703407
2006-Sep-23 20:30:00,25.80961858140348,27.702778156840846,25.037607690212713
2006-Sep-23 20:40:00,25.818622592742262,27.70097690323607,25.022316958210247
2006-Sep-23 20:50:00,25.823454615218512,27.693252106495148,25.00351916321175
2006-Sep-23 21:00:00,25.824370840528275,27.67980215760224,24.98140195635417
2006-Sep-23 21:10:00,25.821636056251563,27.66126008356888,24.95848065901475
2006-Sep-23 21:20:00,25.81549707409054,27.638172646166478,24.935039694643024
2006-Sep-23 21:30:00,25.806177660692597,27.610886389803163,24.909892443861885
2006-Sep-23 21:40:00,25.793886965710804,27.579661180530337,24.882357406147683
2006-Sep-23 21:50:00,25.778827021592253,27.544762425956534,24.852223447683226
2006-Sep-23 22:00:00,25.761194547901713,27.506471922710382,24.819812220432958
2006-Sep-23 22:10:00,25.741179332970372,27.465065911190145,24.78544887128601
2006-Sep-23 22:20:00,25.718962156202686,27.42080150610026,24.749334034900198
2006-Sep-23 22:30:00,25.69471347929904,27.37391641746904,24.711488660984713
2006-Sep-23 22:40:00,25.668592924444003,27.324632351413225,24.67196764123792
2006-Sep-23 22:50:00,25.64074920259694,27.273156386826514,24.630841809294644
2006-Sep-23 23:00:00,25.611320251891833,27.21968058273384,24.588217709921242
2006-Sep-23 23:10:00,25.58043353413671,27.164381598625468,24.543752093733307
2006-Sep-23 23:20:00,25.54820646573451,27.10742093751384,24.497491934970732
2006-Sep-23 23:30:00,25.514746683415947,27.048945048449276,24.44975473700311
2006-Sep-23 23:40:00,25.480151994383508,26.989084611849538,24.40082484148257
2006-Sep-23 23:50:00,25.44451066678772,26.927953705481183,24.350849802440198
2006-Sep-24 00:00:00,25.4079030448448,26.865650006389533,24.299886554390422
2006-Sep-24 00:10:00,25.37040674488761,26.802258732960876,24.250592333385548
2006-Sep-24 00:20:00,25.332101888119627,26.737850022236405,24.202936336636323
2006-Sep-24 00:30:00,25.293096501818187,26.672485082707613,24.155679989762255
2006-Sep-24 00:40:00,25.25371042037526,26.606224984892645,24.10790627489056
2006-Sep-24 00:50:00,25.21320721468925,26.539137800370117,24.05935756144551
2006-Sep-24 01:00:00,25.171455735530294,26.471301537738558,24.010128198623704
2006-Sep-24 01:10:00,25.12869131716062,26.402802879695624,23.96085995616233
2006-Sep-24 01:20:00,25.085133724648276,26.333733867912755,23.911606756048734
2006-Sep-24 01:30:00,25.040878700690904,26.264188679164512,23.86214853351937
2006-Sep-24 01:40:00,24.995963075652483,26.194261922683197,23.8123116314272
2006-Sep-24 01:50:00,24.950428143954607,26.12404801317034,23.76204080879402
2006-Sep-24 02:00:00,24.90432924444149,26.0536404716651,23.711328970480285
2006-Sep-24 02:10:00,24.857719883833525,25.98313071506356,23.66060469064432
2006-Sep-24 02:20:00,24.810639150372456,25.912606543948392,23.609574600684944
2006-Sep-24 02:30:00,24.763107617384108,25.842151606833447,23.55994038781852
2006-Sep-24 02:40:00,24.715124361748664,25.771846313668252,23.51272883054624
2006-Sep-24 02:50:00,24.66665644873941,25.701769319831108,23.467683389096663
2006-Sep-24 03:00:00,24.617608235580327,25.631998247595003,23.424141402402597
2006-Sep-24 03:10:00,24.567717149106,25.562609129012163,23.38147994576077
2006-Sep-24 03:20:00,24.515515888353676,25.493675197698746,23.33959574095761
2006-Sep-24 03:30:00,24.463070925387875,25.425265366623783,23.298659462073466
2006-Sep-24 03:40:00,24.41182478795353,25.357442827994575,23.258616199855
2006-Sep-24 03:50:00,24.36194581843749,25.29026393211752,23.21894180044189
2006-Sep-24 04:00:00,24.31307165115148,25.22377733587172,23.17953909665198
2006-Sep-24 04:10:00,24.264939678088854,25.158023290486632,23.139027804293615
2006-Sep-24 04:20:00,24.217505111152423,25.09303219399732,23.097740227151213
2006-Sep-24 04:30:00,24.170808530360627,25.028820070788015,23.056595437244646
2006-Sep-24 04:40:00,24.124861879274935,24.96537837705697,23.016171518434174
2006-Sep-24 04:50:00,24.07961988827591,24.90265847652,22.976590568881903
2006-Sep-24 05:00:00,24.034989380983188,24.840546816921265,22.93777227391321
2006-Sep-24 05:10:00,23.990795500786966,24.77875438563046,22.896526685759508
2006-Sep-24 05:20:00,23.946562416246618,24.718052337930708,22.852864028170888
2006-Sep-24 05:30:00,23.904598974509067,24.660108404177418,22.808367587838685
2006-Sep-24 05:40:00,23.865027719250165,24.60481572389092,22.764197972931697
2006-Sep-24 05:50:00,23.826930644789904,24.551229673656753,22.720638480369367
2006-Sep-24 06:00:00,23.789600542960734,24.498642521289344,22.677523818278903
2006-Sep-24 06:10:00,23.752841135631453,24.446846307658024,22.646455719886237
2006-Sep-24 06:20:00,23.71663673196897,24.39579356252896,22.62698116596294
2006-Sep-24 06:30:00,23.680944862448378,24.345416052830867,22.61293802446193
2006-Sep-24 06:40:00,23.64569036463957,24.29562951357237,22.61379670743285
2006-Sep-24 06:50:00,23.610833286947237,24.24639939739794,22.632587282647393
2006-Sep-24 07:00:00,23.576410005002092,24.19778742680635,22.659763551276924
2006-Sep-24 07:10:00,23.54252286627884,24.14995846810235,22.685088763761826
2006-Sep-24 07:20:00,23.50935263250417,24.103227134605625,22.70729813962281
2006-Sep-24 07:30:00,23.477137252219894,24.05803418653495,22.729710554463004
2006-Sep-24 07:40:00,23.446149454114725,24.01489148095368,22.752157766097454
2006-Sep-24 07:50:00,23.416682543508994,23.974322096569356,22.772754075508637
2006-Sep-24 08:00:00,23.389044606675217,23.9368109019562,22.790015286922987
2006-Sep-24 08:10:00,23.363560994280473,23.902766531924772,22.802040101295315
2006-Sep-24 08:20:00,23.340657644844764,23.872503769301805,22.809674024034564
2006-Sep-24 08:30:00,23.320247813569132,23.84621945170987,22.81501509324776
2006-Sep-24 08:40:00,23.30252661200037,23.823955639235614,22.817463218976826
2006-Sep-24 08:50:00,23.287869847232873,23.805487257233658,22.817195030305367
2006-Sep-24 09:00:00,23.27664568721502,23.789796851995348,22.81547625951869
2006-Sep-24 09:10:00,23.269046552438425,23.777210658862266,22.81557105605106
2006-Sep-24 09:20:00,23.26513485442266,23.770774860553498,22.818555400913258
2006-Sep-24 09:30:00,23.26489531151958,23.77176265418827,22.82405614086637
2006-Sep-24 09:40:00,23.26817779187672,23.779702481269343,22.830546122348682
2006-Sep-24 09:50:00,23.274684196677704,23.79384457257253,22.839852734960157
2006-Sep-24 10:00:00,23.283725465018257,23.813780920977976,22.85608715168181
2006-Sep-24 10:10:00,23.29331044901065,23.839422551415456,22.880812137217756
2006-Sep-24 10:20:00,23.30572326459752,23.87078699519086,22.912378333138616
2006-Sep-24 10:30:00,23.324798723178702,23.9078650273317,22.948420373551382
2006-Sep-24 10:40:00,23.351292200441577,23.950628481010874,22.987502922424255
2006-Sep-24 10:50:00,23.384041664302693,23.999101240858383,23.029343101304782
2006-Sep-24 11:00:00,23.421929180193615,24.05343638442174,23.07378221015386
2006-Sep-24 11:10:00,23.464537975795245,24.11406643457592,23.121418816522503
2006-Sep-24 11:20:00,23.511860944491115,24.181453591943907,23.172219821595217
2006-Sep-24 11:30:00,23.563924550607236,24.253459893963136,23.225780455263973
2006-Sep-24 11:40:00,23.620685239665153,24.329249949214645,23.281590913889318
2006-Sep-24 11:50:00,23.68213673520816,24.409587239979565,23.33944998450886
2006-Sep-24 12:00:00,23.748636759903107,24.49798454257691,23.399431275325572
2006-Sep-24 12:10:00,23.819731679955332,24.59096809546734,23.463140758703748
2006-Sep-24 12:20:00,23.896224160440628,24.685702051944702,23.531028881232473
2006-Sep-24 12:30:00,23.974603862596098,24.781498892079913,23.602809645002075
2006-Sep-24 12:40:00,24.052877868859042,24.87875144826624,23.678158872497043
2006-Sep-24 12:50:00,24.130908119587478,24.9777505871595,23.758771325435713
2006-Sep-24 13:00:00,24.2092090893754,25.07838647767421,23.841945651235918
2006-Sep-24 13:10:00,24.28819477117355,25.18041230433622,23.92113056917887
2006-Sep-24 13:20:00,24.368520621602556,25.28369131523213,23.99582508874219
2006-Sep-24 13:30:00,24.446130073537557,25.388253219450146,24.06853151129116
2006-Sep-24 13:40:00,24.52060530481704,25.494224414819108,24.141229579481184
2006-Sep-24 13:50:00,24.59372951134405,25.601749788662033,24.214687709587757
2006-Sep-24 14:00:00,24.666940733326268,25.710953620251548,24.2889690176789
2006-Sep-24 14:10:00,24.74070332194314,25.821977502741095,24.362302546672172
2006-Sep-24 14:20:00,24.814978337861564,25.934867879099322,24.434778967643215
2006-Sep-24 14:30:00,24.889742185123445,26.04960689639334,24.50733881585744
2006-Sep-24 14:40:00,24.965078816920546,26.166139846674884,24.580889070556346
2006-Sep-24 14:50:00,25.041055450510417,26.284366574373838,24.655144420916983
2006-Sep-24 15:00:00,25.11763293770367,26.404123708960938,24.72977114453883
2006-Sep-24 15:10:00,25.19459091389866,26.525073159139342,24.807380725240623
2006-Sep-24 15:20:00,25.27169188561386,26.646942568325464,24.88768046224778
2006-Sep-24 15:30:00,25.348612785982,26.769460652502918,24.969237214551736
2006-Sep-24 15:40:00,25.42480617811182,26.892315370681303,25.050331670267
2006-Sep-24 15:50:00,25.498967054143602,27.015190976724114,25.12886357100425
2006-Sep-24 16:00:00,25.572490450067406,27.137808481320512,25.20515832632788
2006-Sep-24 16:10:00,25.64858297810837,27.25997783586383,25.27782162810519
2006-Sep-24 16:20:00,25.727583758791077,27.381439657634953,25.348396986555233
2006-Sep-24 16:30:00,25.808397649264254,27.501866341739607,25.41851843647391
2006-Sep-24 16:40:00,25.89029169080674,27.620851051558695,25.48787959786064
2006-Sep-24 16:50:00,25.97313302624995,27.737847240668675,25.555866269967716
2006-Sep-24 17:00:00,26.056889573102065,27.852077403959285,25.622184560592533
2006-Sep-24 17:10:00,26.14137675728047,27.962424123725913,25.684398398163584
2006-Sep-24 17:20:00,26.226179405503732,28.066417943565238,25.74138492954713
2006-Sep-24 17:30:00,26.310810288412306,28.166142064841036,25.793237306629415
2006-Sep-24 17:40:00,26.394804344168303,28.26603047117272,25.838666302040618
2006-Sep-24 17:50:00,26.477724180355022,28.365817866749303,25.877342119223165
2006-Sep-24 18:00:00,26.559137678544563,28.463110824618926,25.91017720385795
2006-Sep-24 18:10:00,26.638546277479637,28.5562156285577,25.942470930863102
2006-Sep-24 18:20:00,26.715466430500456,28.644592748441482,25.97485037105167
2006-Sep-24 18:30:00,26.7893751251011,28.727993318494974,26.005561501489876
2006-Sep-24 18:40:00,26.85968358986894,28.80594282850466,26.036361820020996
2006-Sep-24 18:50:00,26.925758177720034,28.877785475630777,26.067550810019828
2006-Sep-24 19:00:00,26.986972582689052,28.94289086968516,26.09741823039377
2006-Sep-24 19:10:00,27.04278881123137,29.000798631340487,26.12322377384929
2006-Sep-24 19:20:00,27.09283642540713,29.051305914784788,26.144088702139733
2006-Sep-24 19:30:00,27.136947593146303,29.094645290335112,26.160279327400563
2006-Sep-24 19:40:00,27.1751390389137,29.130259898191195,26.172190708046667
2006-Sep-24 19:50:00,27.207565592956428,29.157185939973427,26.18000784080407
2006-Sep-24 20:00:00,27.234472673298935,29.175852709412776,26.183809669456565
2006-Sep-24 20:10:00,27.25615961116549,29.187281820719036,26.18277766806371
2006-Sep-24 20:20:00,27.27291167406737,29.192280806303657,26.176621982630575
2006-Sep-24 20:30:00,27.285137936801895,29.19133852105605,26.16607172823595
2006-Sep-24 20:40:00,27.293163451250148,29.184848373294788,26.15248734920783
2006-Sep-24 20:50:00,27.297253769849313,29.173217102070115,26.13584429599247
2006-Sep-24 21:00:00,27.297675637434235,29.156841971793277,26.116314494639916
2006-Sep-24 21:10:00,27.294686351459116,29.136072483734775,26.09502469143609
2006-Sep-24 21:20:00,27.288515816091916,29.111204926955068,26.072132500964738
2006-Sep-24 21:30:00,27.27936799023138,29.08250086074441,26.047290811099135
2006-Sep-24 21:40:00,27.267434115942322,29.050209997179724,26.020272200359255
2006-Sep-24 21:50:00,27.252904019093705,29.014586304747084,25.991111182100315
2006-Sep-24 22:00:00,27.235970023241062,28.975893909587707,25.959973152902982
2006-Sep-24 22:10:00,27.21682549144127,28.934404834887648,25.92568799346129
2006-Sep-24 22:20:00,27.195661517869233,28.89039252748456,25.888144453227373
2006-Sep-24 22:30:00,27.172662709566737,28.844122606452522,25.848113973001983
2006-Sep-24 22:40:00,27.148002122683522,28.795841206802898,25.806325889564484
2006-Sep-24 22:50:00,27.121838104982647,28.745764592633616,25.763117274343724
2006-Sep-24 23:00:00,27.094317855847272,28.6940743562449,25.718561661855496
2006-Sep-24 23:10:00,27.06559879897229,28.640918787842217,25.67279912416496
2006-Sep-24 23:20:00,27.035925852541638,28.586417706644657,25.625861375841712
2006-Sep-24 23:30:00,27.004774977552373,28.53065222810148,25.51535218721745
2006-Sep-24 23:40:00,26.97199002663816,28.47361861898505,25.40277632101327
2006-Sep-24 23:50:00,26.937116526990486,28.414538958426416,25.322983786924787
2006-Sep-25 00:00:00,26.898429231126038,28.35100769152248,25.267839110387392
2006-Sep-25 00:10:00,26.852956507828573,28.2791541512149,25.217983467543302
2006-Sep-25 00:20:00,26.797522837443235,28.194935640793318,25.159886141421637
2006-Sep-25 00:30:00,26.729813770003013,28.095468533670903,25.08985449697643
2006-Sep-25 00:40:00,26.648766419540543,27.97954946014473,25.056468057423775
2006-Sep-25 00:50:00,26.554366706523194,27.84742727742933,25.01380503982802
2006-Sep-25 01:00:00,26.447504873738676,27.700650300707856,24.935639860730575
2006-Sep-25 01:10:00,26.329885185410365,27.54198063216049,24.829174998236184
2006-Sep-25 01:20:00,26.203676440892867,27.375076536225837,24.709927725868795
2006-Sep-25 01:30:00,26.070512807851046,27.20381986586952,24.5931515418366
2006-Sep-25 01:40:00,25.928902157972647,27.03162445327972,24.483118317170266
2006-Sep-25 01:50:00,25.787568775733472,26.861062615067677,24.378381460720774
2006-Sep-25 02:00:00,25.652113640856147,26.693824029533705,24.277364956573134
2006-Sep-25 02:10:00,25.52315204673202,26.530813240978727,24.178745489118835
2006-Sep-25 02:20:00,25.399048731046943,26.372117414188562,24.08331891639182
2006-Sep-25 02:30:00,25.282715597596752,26.21927648384714,23.992191377612336
2006-Sep-25 02:40:00,25.17746420584374,26.07960536714841,23.905671022693646
2006-Sep-25 02:50:00,25.081932940106,25.952863936670646,23.8235606624135
2006-Sep-25 03:00:00,24.993355520080634,25.835393043997044,23.74556198594467
2006-Sep-25 03:10:00,24.91005457257566,25.724776090538423,23.671382112782904
2006-Sep-25 03:20:00,24.831522375945255,25.619367626460107,23.600757102033988
2006-Sep-25 03:30:00,24.757603658030394,25.518833908064735,23.53344979143346
2006-Sep-25 03:40:00,24.688041409180506,25.423097225944414,23.46923421307828
2006-Sep-25 03:50:00,24.622546305989818,25.331850160737954,23.407893592214197
2006-Sep-25 04:00:00,24.560883574901357,25.244628658826972,23.349230009925545
2006-Sep-25 04:10:00,24.50151537564187,25.160995657843518,23.293335687463237
2006-Sep-25 04:20:00,24.443833494619348,25.08060589323769,23.24010411297234
2006-Sep-25 04:30:00,24.387923381649383,25.003177865779556,23.18932589761577
2006-Sep-25 04:40:00,24.333899127080382,24.928457865722333,23.140238380225245
2006-Sep-25 04:50:00,24.28166837877931,24.856209156238123,23.092502823614275
2006-Sep-25 05:00:00,24.231034669017905,24.78621584579352,23.04578646596452
2006-Sep-25 05:10:00,24.181823671194575,24.718286101009966,23.000549635326827
2006-Sep-25 05:20:00,24.133912998278003,24.65225046417954,22.956323329790514
2006-Sep-25 05:30:00,24.08719544482697,24.58794151956148,22.879246537494076
2006-Sep-25 05:40:00,24.041561677119375,24.525203698023784,22.800815190151756
2006-Sep-25 05:50:00,23.9966018882084,24.46351964420092,22.740293018610455
2006-Sep-25 06:00:00,23.951273531522354,24.401590004794205,22.69464133004751
2006-Sep-25 06:10:00,23.903974225795572,24.337408866969557,22.65401558640948
2006-Sep-25 06:20:00,23.853053447414418,24.26888154608375,22.610925278289123
2006-Sep-25 06:30:00,23.797358983054252,24.194498420520674,22.562992921574967
2006-Sep-25 06:40:00,23.736473769780318,24.113630157090448,22.539094798937608
2006-Sep-25 06:50:00,23.67067901928231,24.026456627523064,22.510733290158324
2006-Sep-25 07:00:00,23.600989420669272,23.933845550449092,22.462623139262384
2006-Sep-25 07:10:00,23.528614539379475,23.83732317114197,22.40016631194544
2006-Sep-25 07:20:00,23.452905665739966,23.738991168700355,22.332469818284117
2006-Sep-25 07:30:00,23.374951945102637,23.641184698090463,22.264819726591366
2006-Sep-25 07:40:00,23.29679785992579,23.54388637468582,22.20095326125159
2006-Sep-25 07:50:00,23.220065532738438,23.448107353727952,22.1414531117939
2006-Sep-25 08:00:00,23.145592314916588,23.353391229204252,22.085573784888457
2006-Sep-25 08:10:00,23.073752775773542,23.260445380978517,22.032575503310476
2006-Sep-25 08:20:00,23.0047777586703,23.170514484076605,21.984153233373743
2006-Sep-25 08:30:00,22.938833376885064,23.08436460342051,21.920362277829483
2006-Sep-25 08:40:00,22.876045798860506,23.002232571574396,21.859548982634372
2006-Sep-25 08:50:00,22.816252505982582,22.92386460035533,21.81169349220307
2006-Sep-25 09:00:00,22.758795646664513,22.84845264766641,21.773396726816934
2006-Sep-25 09:10:00,22.70260713561037,22.774717680647342,21.748888140843427
2006-Sep-25 09:20:00,22.646540165445,22.701252355813715,21.734098830788874
2006-Sep-25 09:30:00,22.589765157244393,22.6270001219514,21.721789817812205
2006-Sep-25 09:40:00,22.532003686654484,22.5515679471074,21.706356753264195
2006-Sep-25 09:50:00,22.473554147786636,22.475275296300087,21.686730222804247
2006-Sep-25 10:00:00,22.415171436572667,22.399008462777186,21.663657249431242
2006-Sep-25 10:10:00,22.357878146080328,22.323984786276387,21.632660404427327
2006-Sep-25 10:20:00,22.302821251889323,22.25157933041317,21.59612381904324
2006-Sep-25 10:30:00,22.251089159365687,22.183104817467683,21.559501170618073
2006-Sep-25 10:40:00,22.203520089676974,22.1195836872512,21.526275974698947
2006-Sep-25 10:50:00,22.160570269719344,22.06159085402185,21.497394965879476
2006-Sep-25 11:00:00,22.12229839600903,22.009232341279738,21.472631387337074
2006-Sep-25 11:10:00,22.088450132785294,21.962242209466943,21.452457021464774
2006-Sep-25 11:20:00,22.05857249997309,21.92011491991323,21.436553607575057
2006-Sep-25 11:30:00,22.032122993466054,21.88223387971082,21.42416583189491
2006-Sep-25 11:40:00,22.008552626991385,21.847969745134318,21.41513358871314
2006-Sep-25 11:50:00,21.987358146400418,21.816742378654265,21.409226361255655
2006-Sep-25 12:00:00,21.968104380474216,21.78804782016169,21.40586222821558
2006-Sep-25 12:10:00,21.950423306344817,21.761457606242235,21.405119608972605
2006-Sep-25 12:20:00,21.934007379645433,21.736612663796613,21.40681968263951
2006-Sep-25 12:30:00,21.918602206693752,21.713214713250444,21.410423792064687
2006-Sep-25 12:40:00,21.904054050707213,21.69109222846047,21.414074639090266
2006-Sep-25 12:50:00,21.89019127438464,21.670032799921643,21.416837341019473
2006-Sep-25 13:00:00,21.87689947633754,21.64988932876762,21.41897953146709
2006-Sep-25 13:10:00,21.86415057306264,21.6306249740216,21.422008194741412
2006-Sep-25 13:20:00,21.851954941917278,21.612249856355124,21.426326081443797
2006-Sep-25 13:30:00,21.840332791056614,21.594782459352746,21.431543394186896
2006-Sep-25 13:40:00,21.829286466812746,21.578212002254183,21.437493946241702
2006-Sep-25 13:50:00,21.818907092102656,21.562641144620557,21.44416087241495
2006-Sep-25 14:00:00,21.80931661568154,21.548209366847605,21.45156239848851
2006-Sep-25 14:10:00,21.8006224860197,21.535033412234085,21.452852862828934
2006-Sep-25 14:20:00,21.79292927941164,21.523227163938007,21.448363338332065
2006-Sep-25 14:30:00,21.786305599628044,21.51286487700396,21.442823061910673
2006-Sep-25 14:40:00,21.780698544525634,21.503880405855313,21.437554866358106
2006-Sep-25 14:50:00,21.77585795654378,21.49597729679689,21.431070130860387
2006-Sep-25 15:00:00,21.771328762640383,21.488618708725046,21.423682280200573
2006-Sep-25 15:10:00,21.76651152737924,21.481098752043795,21.423809226900914
2006-Sep-25 15:20:00,21.760741937402397,21.472632250478824,21.43091695087931
2006-Sep-25 15:30:00,21.753403292432935,21.462487500682947,21.43975621214611
2006-Sep-25 15:40:00,21.744097206241698,21.450186697565695,21.445242194794016
2006-Sep-25 15:50:00,21.73267281227339,21.43554206836863,21.4458013239346
2006-Sep-25 16:00:00,21.719283626851322,21.418722160944007,21.442026540447653
2006-Sep-25 16:10:00,21.704297642319943,21.400147078876,21.433345659225242
2006-Sep-25 16:20:00,21.68831743555192,21.380512739732488,21.420782208935414
2006-Sep-25 16:30:00,21.67198733583126,21.36056586748531,21.404357539969748
2006-Sep-25 16:40:00,21.655843132055512,21.340927862118278,21.38599775577123
2006-Sep-25 16:50:00,21.640268894791124,21.32204386350529,21.36769633438524
2006-Sep-25 17:00:00,21.625498694059985,21.30418458710167,21.349701797196115
2006-Sep-25 17:10:00,21.61163251301451,21.287464535974223,21.328487295622434
2006-Sep-25 17:20:00,21.598679570742732,21.271892874486234,21.303390806033423
2006-Sep-25 17:30:00,21.58656769479654,21.257383895225484,21.275258153715864
2006-Sep-25 17:40:00,21.575125192917966,21.243735513626504,21.26937576996751
2006-Sep-25 17:50:00,21.56407468278286,21.230622464719453,21.266795371489927
2006-Sep-25 18:00:00,21.553123489457146,21.217705149599972,21.252964333785883
2006-Sep-25 18:10:00,21.54213250010259,21.20483098596484,21.23068036145471
2006-Sep-25 18:20:00,21.531171575016348,21.192096640587692,21.20552210367623
2006-Sep-25 18:30:00,21.520427752428823,21.179731057862096,21.180426317151426
2006-Sep-25 18:40:00,21.51005969919312,21.16791558518068,21.15762492651021
2006-Sep-25 18:50:00,21.500109926911293,21.156677736330558,21.137307493584768
2006-Sep-25 19:00:00,21.49050137071403,21.145890209413313,21.11843341006454
2006-Sep-25 19:10:00,21.48108239819128,21.135330212799193,21.10198254224136
2006-Sep-25 19:20:00,21.471676321711058,21.12474425875281,21.087622349956487
2006-Sep-25 19:30:00,21.462114875302145,21.11389299517248,21.07422454899398
2006-Sep-25 19:40:00,21.452256575458772,21.102577445515966,21.060952954841945
2006-Sep-25 19:50:00,21.441995322881787,21.09065243520975,21.047463147326507
2006-Sep-25 20:00:00,21.431261763565395,21.078029131254194,21.033676888974618
2006-Sep-25 20:10:00,21.4200191764573,21.064668793011325,21.019170620291806
2006-Sep-25 20:20:00,21.408256441426474,21.050571806654087,21.00389326622705
2006-Sep-25 20:30:00,21.395980053827817,21.035765299308807,20.97492562938363
2006-Sep-25 20:40:00,21.383188248682636,21.020271112344854,20.94516070282374
2006-Sep-25 20:50:00,21.36974895356788,21.00396783214209,20.92182699366334
2006-Sep-25 21:00:00,21.35523298727104,20.986403812701955,20.903075615723875
2006-Sep-25 21:10:00,21.33892799979746,20.966810838193677,20.88395290112836
2006-Sep-25 21:20:00,21.320065138260237,20.944353880954907,20.861868337191787
2006-Sep-25 21:30:00,21.29806239545744,20.91840018059519,20.836495973928535
2006-Sep-25 21:40:00,21.272623865730925,20.888629139897915,20.82088298950373
2006-Sep-25 21:50:00,21.243712333173804,20.855002300648046,20.801799181245094
2006-Sep-25 22:00:00,21.211534229015356,20.817747622307575,20.773171835379834
2006-Sep-25 22:10:00,21.176577187067622,20.777402123043537,20.73781379267224
2006-Sep-25 22:20:00,21.13957576515492,20.7347742484737,20.69977715214809
2006-Sep-25 22:30:00,21.101356930464338,20.69077297462234,20.66106901324781
